"subject_type","subject_source","subject_id","predicate","object_type","object_source","object_id","qualifier","remarks"
"recordings","","56401","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56402","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56403","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56404","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56405","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56406","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56407","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56408","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56409","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56410","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56411","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56412","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56413","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56414","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56415","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56416","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56417","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56418","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56419","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56420","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56421","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56422","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56423","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56424","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56425","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56426","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56427","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56428","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56429","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56430","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56431","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56432","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56433","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56434","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56435","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56436","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56437","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56438","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56439","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56440","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56441","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56442","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56443","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56444","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56445","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56446","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56447","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56448","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56449","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56450","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56451","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56452","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56453","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56454","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56455","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56456","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56457","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56458","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56459","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56460","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56461","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56462","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56463","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56464","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56465","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56466","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56467","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56468","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56469","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56470","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4878","",""
"recordings","","56471","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56472","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56473","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56474","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56475","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56476","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56477","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56478","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56479","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56480","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56481","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56482","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56483","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56484","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56485","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56486","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56487","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56488","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56489","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56490","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56491","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56492","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56493","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56494","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56495","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56496","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56497","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56498","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56499","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56500","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56501","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56502","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56503","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56504","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56505","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56506","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56507","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56508","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56509","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56510","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56511","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56512","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56513","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56514","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56515","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56516","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56517","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56518","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56519","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56520","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56521","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56522","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56523","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56524","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56525","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56526","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56527","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56528","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56529","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56530","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56531","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56532","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56533","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56534","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56536","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56537","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56538","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56539","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56540","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56541","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56542","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56543","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56544","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56545","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56547","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56548","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56549","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56550","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56552","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56553","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56554","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56555","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56556","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56558","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56559","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56560","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56561","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56563","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56564","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56565","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56566","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56567","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56568","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56569","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56570","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56571","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
"recordings","","56572","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1835","",""
