"id","scientificName","basisOfRecord","institutionCode","collectionCode","catalogNumber","otherCatalogNumbers","typeStatus","sex","lifeStage","individualCount","recordedBy","eventDate","identifiedBy","dateIdentified","identificationQualifier","associatedSequences","locality","countryCode","decimalLatitude","decimalLongitude","occurrenceRemarks","info_url"
"16101","","PreservedSpecimen","NHMUK","BMNH(E)","010211483","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16101"
"16102","","PreservedSpecimen","NHMUK","BMNH(E)","010211484","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16102"
"16103","","PreservedSpecimen","NHMUK","BMNH(E)","010211485","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16103"
"16104","","PreservedSpecimen","NHMUK","BMNH(E)","010211486","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16104"
"16105","","PreservedSpecimen","NHMUK","BMNH(E)","010211487","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16105"
"16106","","PreservedSpecimen","NHMUK","BMNH(E)","0100211488","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16106"
"16107","","PreservedSpecimen","NHMUK","BMNH(E)","010211489","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16107"
"16108","","PreservedSpecimen","NHMUK","BMNH(E)","010211490","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16108"
"16109","","PreservedSpecimen","NHMUK","BMNH(E)","010211491","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16109"
"16112","","PreservedSpecimen","NHMUK","BMNH(E)","010211492","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16112"
"16114","","PreservedSpecimen","NHMUK","BMNH(E)","010211493","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16114"
"16116","","PreservedSpecimen","NHMUK","BMNH(E)","010211494","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16116"
"16118","","PreservedSpecimen","NHMUK","BMNH(E)","010211495","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16118"
"16120","","PreservedSpecimen","NHMUK","BMNH(E)","010211496","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16120"
"16121","","PreservedSpecimen","NHMUK","BMNH(E)","010211497","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16121"
"16122","","PreservedSpecimen","NHMUK","BMNH(E)","010211498","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16122"
"16123","","PreservedSpecimen","NHMUK","BMNH(E)","010211499","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16123"
"16124","","PreservedSpecimen","NHMUK","BMNH(E)","010211500","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16124"
"16126","","PreservedSpecimen","NHMUK","BMNH(E)","010211501","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16126"
"16127","","PreservedSpecimen","NHMUK","BMNH(E)","010211502","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16127"
"16128","","PreservedSpecimen","NHMUK","BMNH(E)","010211504","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16128"
"16130","Omocestus Dreuxius antigai","PreservedSpecimen","NHMUK","BMNH(E)","010211505","","","Male","","","","","","","","","","","","","","https://bio.acousti.ca/node/16130"
"16132","","PreservedSpecimen","NHMUK","BMNH(E)","010211506","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16132"
"16134","","PreservedSpecimen","NHMUK","BMNH(E)","010211507","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16134"
"16137","Omocestus Dreuxius antigai","PreservedSpecimen","NHMUK","BMNH(E)","010211508","","","Female","","","","","","","","","","","","","","https://bio.acousti.ca/node/16137"
"16138","","PreservedSpecimen","NHMUK","BMNH(E)","010211509","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16138"
"16139","","PreservedSpecimen","NHMUK","BMNH(E)","010211510","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16139"
"16140","","PreservedSpecimen","NHMUK","BMNH(E)","010211511","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16140"
"16141","","PreservedSpecimen","NHMUK","BMNH(E)","010211512","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16141"
"16142","","PreservedSpecimen","NHMUK","BMNH(E)","010211513","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16142"
"16143","","PreservedSpecimen","NHMUK","BMNH(E)","010211514","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16143"
"16144","","PreservedSpecimen","NHMUK","BMNH(E)","010211515","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16144"
"16145","","PreservedSpecimen","NHMUK","BMNH(E)","010211516","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16145"
"16146","","PreservedSpecimen","NHMUK","BMNH(E)","010211517","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16146"
"16147","","PreservedSpecimen","NHMUK","BMNH(E)","010211518","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16147"
"16148","","PreservedSpecimen","NHMUK","BMNH(E)","010211519","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16148"
"16149","","PreservedSpecimen","NHMUK","BMNH(E)","010211520","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16149"
"16160","","PreservedSpecimen","NHMUK","BMNH(E)","010211521","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16160"
"16161","","PreservedSpecimen","NHMUK","BMNH(E)","010211522","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16161"
"16162","","PreservedSpecimen","NHMUK","BMNH(E)","010211523","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16162"
"16163","","PreservedSpecimen","NHMUK","BMNH(E)","010211524","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16163"
"16164","","PreservedSpecimen","NHMUK","BMNH(E)","010211525","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16164"
"16165","","PreservedSpecimen","NHMUK","BMNH(E)","010211526","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16165"
"16166","","PreservedSpecimen","NHMUK","BMNH(E)","010211527","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16166"
"16167","","PreservedSpecimen","NHMUK","BMNH(E)","010211528","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16167"
"16170","","PreservedSpecimen","NHMUK","BMNH(E)","010211529","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16170"
"16171","","PreservedSpecimen","NHMUK","BMNH(E)","010211530","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16171"
"16173","","PreservedSpecimen","NHMUK","BMNH(E)","010211531","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16173"
"16175","","PreservedSpecimen","NHMUK","BMNH(E)","010211532","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16175"
"16177","","PreservedSpecimen","NHMUK","BMNH(E)","010211533","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16177"
"16178","","PreservedSpecimen","NHMUK","BMNH(E)","010211534","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16178"
"16179","","PreservedSpecimen","NHMUK","BMNH(E)","010211535","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16179"
"16180","","PreservedSpecimen","NHMUK","BMNH(E)","010211536","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16180"
"16181","","PreservedSpecimen","NHMUK","BMNH(E)","010211537","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16181"
"16182","","PreservedSpecimen","NHMUK","BMNH(E)","010211538","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16182"
"16183","","PreservedSpecimen","NHMUK","BMNH(E)","010211539","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16183"
"16184","","PreservedSpecimen","NHMUK","BMNH(E)","010211540","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16184"
"16185","","PreservedSpecimen","NHMUK","BMNH(E)","010211541","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16185"
"16187","","PreservedSpecimen","NHMUK","BMNH(E)","010211542","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16187"
"16188","","PreservedSpecimen","NHMUK","BMNH(E)","010211554","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16188"
"16189","","PreservedSpecimen","NHMUK","BMNH(E)","010211555","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16189"
"16191","","PreservedSpecimen","NHMUK","BMNH(E)","010211556","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16191"
"16192","","PreservedSpecimen","NHMUK","BMNH(E)","010211557","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16192"
"16193","","PreservedSpecimen","NHMUK","BMNH(E)","010211558","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16193"
"16194","","PreservedSpecimen","NHMUK","BMNH(E)","010211559","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16194"
"16195","","PreservedSpecimen","NHMUK","BMNH(E)","010211560","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16195"
"16196","","PreservedSpecimen","NHMUK","BMNH(E)","010211561","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16196"
"16197","","PreservedSpecimen","NHMUK","BMNH(E)","010211562","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16197"
"16198","","PreservedSpecimen","NHMUK","BMNH(E)","010211563","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16198"
"16200","","PreservedSpecimen","NHMUK","BMNH(E)","010211564","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16200"
"16201","","PreservedSpecimen","NHMUK","BMNH(E)","010211565","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16201"
"16202","","PreservedSpecimen","NHMUK","BMNH(E)","010211566","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16202"
"16203","","PreservedSpecimen","NHMUK","BMNH(E)","010211567","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16203"
"16204","","PreservedSpecimen","NHMUK","BMNH(E)","010211568","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16204"
"16205","","PreservedSpecimen","NHMUK","BMNH(E)","010211569","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16205"
"16206","","PreservedSpecimen","NHMUK","BMNH(E)","010211570","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16206"
"16208","","PreservedSpecimen","NHMUK","BMNH(E)","010211571","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16208"
"16209","","PreservedSpecimen","NHMUK","BMNH(E)","010211572","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16209"
"16212","","PreservedSpecimen","NHMUK","BMNH(E)","010211573","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16212"
"16214","","PreservedSpecimen","NHMUK","BMNH(E)","010211574","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16214"
"16215","","PreservedSpecimen","NHMUK","BMNH(E)","010211575","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16215"
"16216","","PreservedSpecimen","NHMUK","BMNH(E)","010211576","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16216"
"16217","","PreservedSpecimen","NHMUK","BMNH(E)","010211577","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16217"
"16218","","PreservedSpecimen","NHMUK","BMNH(E)","010211578","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16218"
"16219","","PreservedSpecimen","NHMUK","BMNH(E)","010211579","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16219"
"16220","","PreservedSpecimen","NHMUK","BMNH(E)","010211580","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16220"
"16221","","PreservedSpecimen","NHMUK","BMNH(E)","010211581","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16221"
"16222","","PreservedSpecimen","NHMUK","BMNH(E)","010211582","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16222"
"16223","","PreservedSpecimen","NHMUK","BMNH(E)","010211583","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16223"
"16224","","PreservedSpecimen","NHMUK","BMNH(E)","010211584","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16224"
"16225","","PreservedSpecimen","NHMUK","BMNH(E)","010211585","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16225"
"16226","","PreservedSpecimen","NHMUK","BMNH(E)","010211586","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16226"
"16227","","PreservedSpecimen","NHMUK","BMNH(E)","010211587","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16227"
"16228","","PreservedSpecimen","NHMUK","BMNH(E)","010211588","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16228"
"16229","","PreservedSpecimen","NHMUK","BMNH(E)","010211589","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16229"
"16230","","PreservedSpecimen","NHMUK","BMNH(E)","010211590","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16230"
"16231","","PreservedSpecimen","NHMUK","BMNH(E)","010211591","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16231"
"16232","","PreservedSpecimen","NHMUK","BMNH(E)","010211592","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16232"
"16233","","PreservedSpecimen","NHMUK","BMNH(E)","010211593","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16233"
"16234","","PreservedSpecimen","NHMUK","BMNH(E)","010211594","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16234"
"16235","","PreservedSpecimen","NHMUK","BMNH(E)","010211595","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16235"
"16236","","PreservedSpecimen","NHMUK","BMNH(E)","010211596","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/16236"
